Step;Step 1;Step 2;Step 3;Step 4;Step 5;Step 6;Step 7;Step 8
phase 1;1;8;1;10;2;2;0;0
phase 1;1;4;1;9;2;3;0;1
phase 1;3;8;1;44;2;3;1;0
phase 1;0;8;1;44;2;3;1;0
phase 1;1;9;1;44;2;3;1;0
phase 1;6;9;1;60;2;0;5;0
phase 1;0;12;1;44;2;3;1;0
phase 1;2;4;1;44;2;3;1;1
phase 1;1;5;1;56;2;0;5;0
phase 1;2;1;1;46;2;0;5;1
phase 2;1;4;1;30;3;0;1;1
phase 2;1;4;1;30;3;0;1;1
phase 2;1;4;1;24;2;1;1;0
phase 2;1;5;1;29;2;3;0;0
phase 2;0;5;1;22;2;4;1;0
phase 2;1;6;1;24;4;2;1;0
phase 2;1;5;1;24;4;2;1;0
phase 2;1;4;1;21;2;0;0;0
phase 2;1;1;1;34;3;1;1;0
phase 2;0;4;1;30;3;1;1;0
phase 2;2;4;1;49;2;3;2;1
phase 2;1;5;1;29;2;4;0;1
phase 2;2;1;1;28;2;2;1;1
phase 2;2;3;1;23;2;2;1;0
phase 2;1;1;1;31;2;2;0;0
phase 2;2;1;1;28;2;2;1;1
phase 2;1;1;1;28;2;1;0;0
phase 2;1;2;1;21;2;2;1;1
phase 2;1;4;1;21;2;2;1;1
phase 2;1;4;1;21;2;2;1;1
phase 2;2;5;1;20;3;5;0;0
phase 2;1;5;1;20;3;5;0;0
phase 2;1;4;1;21;2;5;0;0
phase 2;1;5;1;22;2;4;0;0
phase 2;1;2;1;22;2;2;1;0
phase 2;4;1;1;22;2;2;1;0
phase 2;2;4;3;21;2;0;0;0
